"Week","Day","Date","Exercise","Set","Target Weight","Actual Weight","Target Reps","Actual Reps","Notes"
"1","A","2025-12-29","Front Squat","1","145","135","6-8","8","Right hamstring tightness
"
"1","A","2025-12-29","Front Squat","2","145","","6-8","7",""
"1","A","2025-12-29","Front Squat","3","145","","6-8","7",""
"1","A","2025-12-29","Front Squat","4","145","","6-8","7",""
"1","A","2025-12-29","Pause Front Squat (2 sec)","1","125","125","5","5",""
"1","A","2025-12-29","Pause Front Squat (2 sec)","2","125","","5","5",""
"1","A","2025-12-29","Pause Front Squat (2 sec)","3","125","","5","5",""
"1","A","2025-12-29","Romanian Deadlift","1","135","","8","8",""
"1","A","2025-12-29","Romanian Deadlift","2","135","","8","8",""
"1","A","2025-12-29","Romanian Deadlift","3","135","","8","8",""
"1","A","2025-12-29","Romanian Deadlift","4","135","","8","8",""
"1","A","2025-12-29","Weighted Step-ups","1","30","","8 each","8",""
"1","A","2025-12-29","Weighted Step-ups","2","30","","8 each","8",""
"1","A","2025-12-29","Weighted Step-ups","3","30","","8 each","8",""
"1","A","2025-12-29","Pull-ups","1","BW","BW","6-8","6",""
"1","A","2025-12-29","Pull-ups","2","BW","BW","6-8","6",""
"1","A","2025-12-29","Pull-ups","3","BW","BW","6-8","6",""
"1","A","2025-12-29","Pull-ups","4","BW","BW","6-8","6",""
"1","A","2025-12-29","Weighted Pull-ups","1","10","","5","5",""
"1","A","2025-12-29","Weighted Pull-ups","2","10","","5","5",""
"1","A","2025-12-29","Bulgarian Split Squats","1","35","","8 each","8",""
"1","A","2025-12-29","Bulgarian Split Squats","2","35","","8 each","8",""
"1","A","2025-12-29","Bulgarian Split Squats","3","35","","8 each","8",""
"1","A","2025-12-29","Standing Calf Raises","1","50","","15","15",""
"1","A","2025-12-29","Standing Calf Raises","2","50","","15","15",""
"1","A","2025-12-29","Standing Calf Raises","3","50","","15","15",""
"1","A","2025-12-29","Standing Calf Raises","4","50","","15","15",""
"1","A","2025-12-29","Seated Calf Raises","1","70","","15","15",""
"1","A","2025-12-29","Seated Calf Raises","2","70","","15","15",""
"1","A","2025-12-29","Seated Calf Raises","3","70","","15","15",""
"1","A","2025-12-29","Core Circuit","1","BW","BW","rounds","8",""
"1","A","2025-12-29","Core Circuit","2","BW","BW","rounds","8",""
"1","A","2025-12-29","Core Circuit","3","BW","BW","rounds","8",""
"1","B","2025-12-29","Incline Bench","1","105","","6-8","7","Struggled on the last set to get to 7"
"1","B","2025-12-29","Incline Bench","2","105","","6-8","7",""
"1","B","2025-12-29","Incline Bench","3","105","","6-8","7",""
"1","B","2025-12-29","Incline Bench","4","105","","6-8","7",""
"1","B","2025-12-29","Close-Grip Incline Press","1","85","","8","",""
"1","B","2025-12-29","Close-Grip Incline Press","2","85","","8","",""
"1","B","2025-12-29","Close-Grip Incline Press","3","85","","8","",""
"1","B","2025-12-29","Barbell Row","1","105","","8","8",""
"1","B","2025-12-29","Barbell Row","2","105","","8","8",""
"1","B","2025-12-29","Barbell Row","3","105","","8","8",""
"1","B","2025-12-29","Barbell Row","4","105","","8","",""
"1","B","2025-12-29","Dips","1","BW","BW","10","10",""
"1","B","2025-12-29","Dips","2","BW","BW","10","10",""
"1","B","2025-12-29","Dips","3","BW","BW","10","10",""
"1","B","2025-12-29","Seated DB Press","1","35","30","10","10",""
"1","B","2025-12-29","Seated DB Press","2","35","30","10","10",""
"1","B","2025-12-29","Seated DB Press","3","35","30","10","10",""
"1","B","2025-12-29","Lateral Raises","1","20","15","12","10",""
"1","B","2025-12-29","Lateral Raises","2","20","15","12","10",""
"1","B","2025-12-29","Lateral Raises","3","20","20","12","10",""
"1","B","2025-12-29","Face Pulls","1","30","","15","",""
"1","B","2025-12-29","Face Pulls","2","30","","15","",""
"1","B","2025-12-29","Face Pulls","3","30","","15","",""
"1","B","2025-12-29","Rear Delt Flyes","1","15","","12","12",""
"1","B","2025-12-29","Rear Delt Flyes","2","15","","12","12",""
"1","B","2025-12-29","Rear Delt Flyes","3","15","","12","",""
"1","B","2025-12-29","Single Leg Deadlift","1","25","","8 each","",""
"1","B","2025-12-29","Single Leg Deadlift","2","25","","8 each","",""
"1","B","2025-12-29","Single Leg Deadlift","3","25","","8 each","",""
"1","B","2025-12-29","Tricep Dips","1","BW","BW","10-12","",""
"1","B","2025-12-29","Tricep Dips","2","BW","BW","10-12","",""
"1","B","2025-12-29","Tricep Dips","3","BW","BW","10-12","",""
"1","B","2025-12-29","Core Circuit","1","BW","BW","rounds","10",""
"1","B","2025-12-29","Core Circuit","2","BW","BW","rounds","10",""
"1","B","2025-12-29","Core Circuit","3","BW","BW","rounds","10",""
"1","C","2026-01-05","Hang Clean","1","120","","3-4","4",""
"1","C","2026-01-05","Hang Clean","2","120","","3-4","4",""
"1","C","2026-01-05","Hang Clean","3","120","","3-4","4",""
"1","C","2026-01-05","Hang Clean","4","120","","3-4","4",""
"1","C","2026-01-05","Hang Clean","5","120","","3-4","4",""
"1","C","2026-01-05","Hang Clean Pulls","1","140","","3","4",""
"1","C","2026-01-05","Hang Clean Pulls","2","140","","3","4",""
"1","C","2026-01-05","Hang Clean Pulls","3","140","","3","4",""
"1","C","2026-01-05","Hang Clean Pulls","4","140","","3","2",""
"1","C","2026-01-05","Front Squat (lighter)","1","135","","6","6",""
"1","C","2026-01-05","Front Squat (lighter)","2","135","","6","6",""
"1","C","2026-01-05","Front Squat (lighter)","3","135","","6","6",""
"1","C","2026-01-05","Pull-ups","1","BW","BW","6-8","6",""
"1","C","2026-01-05","Pull-ups","2","BW","BW","6-8","6",""
"1","C","2026-01-05","Pull-ups","3","BW","BW","6-8","6",""
"1","C","2026-01-05","Pull-ups","4","BW","BW","6-8","6",""
"1","C","2026-01-05","Archer Pull-ups","1","BW","BW","3 each","",""
"1","C","2026-01-05","Archer Pull-ups","2","BW","BW","3 each","",""
"1","C","2026-01-05","Weighted Step-ups","1","30","","8 each","",""
"1","C","2026-01-05","Weighted Step-ups","2","30","","8 each","",""
"1","C","2026-01-05","Weighted Step-ups","3","30","","8 each","",""
"1","C","2026-01-05","EZ Bar Curls","1","50","","10","10",""
"1","C","2026-01-05","EZ Bar Curls","2","50","","10","10",""
"1","C","2026-01-05","EZ Bar Curls","3","50","","10","10",""
"1","C","2026-01-05","Rope Pushdowns","1","40","","10","10",""
"1","C","2026-01-05","Rope Pushdowns","2","40","","10","10",""
"1","C","2026-01-05","Rope Pushdowns","3","40","","10","",""
"1","C","2026-01-05","Hammer Curls","1","25","","10","10",""
"1","C","2026-01-05","Hammer Curls","2","25","","10","10",""
"1","C","2026-01-05","Hammer Curls","3","25","","10","10",""
"1","C","2026-01-05","Overhead Tricep Ext.","1","30","35","10","10",""
"1","C","2026-01-05","Overhead Tricep Ext.","2","30","35","10","10",""
"1","C","2026-01-05","Overhead Tricep Ext.","3","30","35","10","10",""
"1","C","2026-01-05","Core Circuit","1","BW","BW","rounds","",""
"1","C","2026-01-05","Core Circuit","2","BW","BW","rounds","",""
"1","C","2026-01-05","Core Circuit","3","BW","BW","rounds","",""
"2","A","2026-01-07","Front Squat","1","150","","6-8","7",""
"2","A","2026-01-07","Front Squat","2","150","","6-8","7",""
"2","A","2026-01-07","Front Squat","3","150","","6-8","7",""
"2","A","2026-01-07","Front Squat","4","150","","6-8","7",""
"2","A","2026-01-07","Pause Front Squat (2 sec)","1","130","","5","5",""
"2","A","2026-01-07","Pause Front Squat (2 sec)","2","130","","5","5",""
"2","A","2026-01-07","Pause Front Squat (2 sec)","3","130","","5","5",""
"2","A","2026-01-07","Romanian Deadlift","1","140","","8","8",""
"2","A","2026-01-07","Romanian Deadlift","2","140","","8","8",""
"2","A","2026-01-07","Romanian Deadlift","3","140","","8","8",""
"2","A","2026-01-07","Romanian Deadlift","4","140","","8","8",""
"2","A","2026-01-07","Weighted Step-ups","1","32","","8 each","8",""
"2","A","2026-01-07","Weighted Step-ups","2","32","","8 each","8",""
"2","A","2026-01-07","Weighted Step-ups","3","32","","8 each","8",""
"2","A","2026-01-07","Pull-ups","1","BW","BW","6-8","6",""
"2","A","2026-01-07","Pull-ups","2","BW","BW","6-8","6",""
"2","A","2026-01-07","Pull-ups","3","BW","BW","6-8","6",""
"2","A","2026-01-07","Pull-ups","4","BW","BW","6-8","6",""
"2","A","2026-01-07","Weighted Pull-ups","1","12","","5","5",""
"2","A","2026-01-07","Weighted Pull-ups","2","12","","5","5",""
"2","A","2026-01-07","Bulgarian Split Squats","1","37","30","8 each","8",""
"2","A","2026-01-07","Bulgarian Split Squats","2","37","30","8 each","8",""
"2","A","2026-01-07","Bulgarian Split Squats","3","37","30","8 each","8",""
"2","A","2026-01-07","Standing Calf Raises","1","55","","15","15",""
"2","A","2026-01-07","Standing Calf Raises","2","55","","15","15",""
"2","A","2026-01-07","Standing Calf Raises","3","55","","15","15",""
"2","A","2026-01-07","Standing Calf Raises","4","55","","15","15",""
"2","A","2026-01-07","Seated Calf Raises","1","75","","15","12",""
"2","A","2026-01-07","Seated Calf Raises","2","75","","15","12",""
"2","A","2026-01-07","Seated Calf Raises","3","75","","15","12",""
"2","A","2026-01-07","Core Circuit","1","BW","BW","rounds","10",""
"2","A","2026-01-07","Core Circuit","2","BW","BW","rounds","10",""
